,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
595,3,0,2,4,2,1,0,4,2,3,2,4,457.8904030128444,411.37226090075546,0.14124630952380854,2021-01-04,Israel,,Plan 10
596,3,0,2,4,2,1,0,4,2,3,2,4,474.9593773217751,426.70720336951337,0.14124630952380854,2021-01-05,Israel,,Plan 10
597,3,0,2,4,2,1,0,4,2,3,2,4,492.66109157170706,442.6143481968137,0.14124630952380854,2021-01-06,Israel,,Plan 10
598,3,0,2,4,2,0,0,3,2,3,2,4,517.0647093936816,459.97742402259064,0.1114814285714277,2021-01-07,Israel,,Plan 10
599,3,0,2,4,2,0,0,3,2,3,2,4,546.5830994598547,479.45093897030176,0.1114814285714277,2021-01-08,Israel,,Plan 10
600,3,0,2,4,2,0,0,3,2,3,2,4,580.0908232402181,501.52601671084983,0.1114814285714277,2021-01-09,Israel,,Plan 10
601,3,0,2,4,2,0,0,3,2,3,2,4,617.1992754737158,526.6355399248281,0.1114814285714277,2021-01-10,Israel,,Plan 10
602,3,0,2,4,2,0,0,3,2,3,2,4,657.8375069604234,555.1994119173395,0.1114814285714277,2021-01-11,Israel,,Plan 10
603,3,0,2,4,2,0,0,3,2,3,2,4,702.0774207151917,587.6448466878275,0.1114814285714277,2021-01-12,Israel,,Plan 10
604,3,0,2,4,2,0,0,3,2,3,2,4,750.0619153068906,624.4163929357109,0.1114814285714277,2021-01-13,Israel,,Plan 10
605,3,0,2,4,2,0,0,3,2,3,2,4,801.9758587701201,665.1179857037735,0.1114814285714277,2021-01-14,Israel,,Plan 10
606,3,0,2,4,2,0,0,3,2,3,2,4,858.0346846807029,709.6110693067518,0.1114814285714277,2021-01-15,Israel,,Plan 10
607,3,0,2,4,2,0,0,3,2,3,2,4,918.4801906352654,757.9524075060443,0.1114814285714277,2021-01-16,Israel,,Plan 10
608,3,0,2,4,2,0,0,3,2,3,2,4,983.5792928167076,810.2924099836146,0.1114814285714277,2021-01-17,Israel,,Plan 10
609,3,0,2,4,2,0,0,3,2,3,2,4,1053.6240297521622,866.8333418110059,0.1114814285714277,2021-01-18,Israel,,Plan 10
610,2,2,2,3,0,2,2,3,2,3,2,4,590.7711007811535,597.3957164450782,0.45714511904761784,2020-11-19,Israel,,Implemented plan
611,2,2,2,3,0,2,2,3,2,3,2,4,555.1953519598841,597.3957164450782,0.45714511904761784,2020-11-20,Israel,,Implemented plan
612,2,2,2,3,0,2,2,3,2,3,2,4,557.468150136405,597.3957164450782,0.45714511904761784,2020-11-21,Israel,,Implemented plan
613,2,2,2,3,0,2,2,3,2,3,2,4,576.1742118313479,597.3957164450782,0.45714511904761784,2020-11-22,Israel,,Implemented plan
614,2,2,2,3,0,2,2,3,2,3,2,4,602.5744666198473,597.3957164450782,0.45714511904761784,2020-11-23,Israel,,Implemented plan
615,2,2,2,3,0,2,2,3,2,3,2,4,633.1334614890467,597.3957164450782,0.45714511904761784,2020-11-24,Israel,,Implemented plan
616,2,2,2,3,0,2,2,3,2,3,2,4,666.4532722978624,597.3957164450782,0.45714511904761784,2020-11-25,Israel,,Implemented plan
617,2,2,2,3,0,2,2,3,2,3,2,4,702.0157475172895,613.2878088359547,0.45714511904761784,2020-11-26,Israel,,Implemented plan
618,2,2,2,3,0,2,2,3,2,3,2,4,739.6665259138366,639.6408336865194,0.45714511904761784,2020-11-27,Israel,,Implemented plan
619,2,2,2,3,0,2,2,3,2,3,2,4,779.4034487327772,671.3458763431439,0.45714511904761784,2020-11-28,Israel,,Implemented plan
620,2,2,2,3,0,2,2,3,2,3,2,4,821.2899007443915,706.3624033307216,0.45714511904761784,2020-11-29,Israel,,Implemented plan
621,2,2,2,3,0,2,2,3,2,3,2,4,865.4193729713859,743.9116756666557,0.45714511904761784,2020-11-30,Israel,,Implemented plan
622,2,2,2,3,0,2,2,3,2,3,2,4,911.9010782644999,783.7356209202919,0.45714511904761784,2020-12-01,Israel,,Implemented plan
623,2,2,2,3,0,2,2,3,2,3,2,4,960.854194357067,825.7928955001781,0.45714511904761784,2020-12-02,Israel,,Implemented plan
624,2,2,2,3,0,2,2,3,2,3,2,4,1012.4056576151978,870.1343112284509,0.45714511904761784,2020-12-03,Israel,,Implemented plan
625,2,2,2,3,0,2,2,3,2,3,2,4,1066.6894177104218,916.8518671993916,0.45714511904761784,2020-12-04,Israel,,Implemented plan
626,2,2,2,3,0,2,2,3,2,3,2,4,1123.8462957325116,966.0579881993536,0.45714511904761784,2020-12-05,Israel,,Implemented plan
627,2,2,2,3,0,2,2,3,2,3,2,4,1184.0240942123485,1017.8771586947761,0.45714511904761784,2020-12-06,Israel,,Implemented plan
628,2,2,2,3,0,2,2,3,2,3,2,4,1247.3778145410372,1072.4426503475834,0.45714511904761784,2020-12-07,Israel,,Implemented plan
629,2,2,2,3,0,2,2,3,2,3,2,4,1314.0699221709613,1129.8953423342207,0.45714511904761784,2020-12-08,Israel,,Implemented plan
630,2,2,2,3,0,2,2,3,2,3,2,4,1384.2706347540684,1190.383405248078,0.45714511904761784,2020-12-09,Israel,,Implemented plan
631,2,2,2,3,0,2,2,3,2,3,2,4,1458.1582225699685,1254.0623430987596,0.45714511904761784,2020-12-10,Israel,,Implemented plan
632,2,2,2,3,0,2,2,3,2,3,2,4,1535.919316338585,1321.095185759926,0.45714511904761784,2020-12-11,Israel,,Implemented plan
633,2,2,2,3,0,2,2,3,2,3,2,4,1617.7492197748215,1391.6527463373986,0.45714511904761784,2020-12-12,Israel,,Implemented plan
634,2,2,2,3,0,2,2,3,2,3,2,4,1703.8522250668386,1465.9139078880403,0.45714511904761784,2020-12-13,Israel,,Implemented plan
635,2,2,2,3,0,2,2,3,2,3,2,4,1794.4419296818908,1544.0659243367336,0.45714511904761784,2020-12-14,Israel,,Implemented plan
636,2,2,2,3,1,2,2,3,2,3,2,3,1887.6090129903819,1626.0000801680792,0.45711252976190353,2020-12-15,Israel,,Implemented plan
637,2,2,2,3,1,2,2,3,2,3,2,3,1984.3333581248683,1711.723326363908,0.45711252976190353,2020-12-16,Israel,,Implemented plan
638,2,2,2,3,1,2,2,3,2,3,2,3,2085.1654906948365,1801.295793238889,0.45711252976190353,2020-12-17,Israel,,Implemented plan
639,2,2,2,3,1,2,2,3,2,3,2,3,2190.480539588339,1894.8045394174253,0.45711252976190353,2020-12-18,Israel,,Implemented plan
640,2,2,2,3,1,2,2,3,2,3,2,3,2300.5829644439136,1992.3522172272953,0.45711252976190353,2020-12-19,Israel,,Implemented plan
641,2,2,2,3,1,2,2,3,2,3,2,3,2415.7501436943453,2094.0519198883676,0.45711252976190353,2020-12-20,Israel,,Implemented plan
642,2,2,2,3,1,2,2,3,2,3,2,3,2536.2508352933864,2200.02462069001,0.45711252976190353,2020-12-21,Israel,,Implemented plan
643,2,2,2,3,1,2,2,4,2,3,2,3,2638.9634749040924,2307.360972391969,0.45711252976190353,2020-12-22,Israel,,Implemented plan
644,2,2,2,3,1,2,2,4,2,3,2,3,2732.6492264690514,2414.2632392982805,0.45711252976190353,2020-12-23,Israel,,Implemented plan
645,2,2,2,3,1,2,2,4,2,3,2,3,2821.3533775487713,2519.4329374202716,0.45711252976190353,2020-12-24,Israel,,Implemented plan
646,2,2,2,3,1,2,2,4,2,3,2,3,2907.132472520021,2621.81178498194,0.45711252976190353,2020-12-25,Israel,,Implemented plan
647,2,2,2,3,1,2,2,4,2,3,2,3,2991.1613257084655,2720.4658365911614,0.45711252976190353,2020-12-26,Israel,,Implemented plan
648,2,3,2,3,1,2,2,4,2,3,2,3,3055.6070386921074,2811.873964447985,0.45711252976190353,2020-12-27,Israel,,Implemented plan
649,2,3,2,3,1,2,2,4,2,3,2,3,3108.546242477239,2893.6304511885355,0.45711252976190353,2020-12-28,Israel,,Implemented plan
650,2,3,2,3,1,2,2,4,2,3,2,3,3153.97962539081,2967.204186972352,0.45711252976190353,2020-12-29,Israel,,Implemented plan
651,2,3,2,3,1,2,2,4,2,3,2,3,3194.102939690381,3033.126146003971,0.45711252976190353,2020-12-30,Israel,,Implemented plan
652,2,3,2,3,1,2,2,4,2,3,2,3,3230.2566634769414,3091.5409011365664,0.45711252976190353,2020-12-31,Israel,,Implemented plan
653,2,3,2,3,1,2,2,4,2,3,2,3,3263.3377490922658,3142.4273692183156,0.45711252976190353,2021-01-01,Israel,,Implemented plan
654,2,3,2,3,1,2,2,4,2,3,2,3,3293.9880461495845,3185.6883292813327,0.45711252976190353,2021-01-02,Israel,,Implemented plan
655,2,3,2,3,1,2,2,4,2,3,2,3,3322.6872537616787,3223.842645719843,0.45711252976190353,2021-01-03,Israel,,Implemented plan
656,2,3,2,3,1,2,2,4,2,3,2,3,3349.8033264042774,3258.3079434237056,0.45711252976190353,2021-01-04,Israel,,Implemented plan
657,2,3,2,3,1,2,2,4,2,3,2,3,3375.6227051922897,3289.9712405382024,0.45711252976190353,2021-01-05,Israel,,Implemented plan
658,2,3,2,3,1,2,2,4,2,3,2,3,3400.3701996415466,3319.4379919597973,0.45711252976190353,2021-01-06,Israel,,Implemented plan
659,2,3,2,4,1,2,2,4,2,3,2,3,3411.88033485459,3345.3842307280333,0.45711252976190353,2021-01-07,Israel,,Implemented plan
660,2,3,2,4,1,2,2,4,2,3,2,3,3415.9557693889415,3367.18680505613,0.45711252976190353,2021-01-08,Israel,,Implemented plan
661,2,3,2,4,1,2,2,4,2,3,2,3,3415.414346238994,3384.5334193546173,0.45711252976190353,2021-01-09,Israel,,Implemented plan
662,2,3,2,4,1,2,2,4,2,3,2,3,3411.7350111227206,3397.2545275490515,0.45711252976190353,2021-01-10,Israel,,Implemented plan
663,2,3,2,4,1,2,2,4,2,3,2,3,3405.7684875121827,3405.249550564466,0.45711252976190353,2021-01-11,Israel,,Implemented plan
664,2,3,2,4,1,2,2,4,2,3,2,3,3398.051395674854,3408.453649204833,0.45711252976190353,2021-01-12,Israel,,Implemented plan
665,2,3,2,4,1,2,2,4,2,3,2,3,3388.9499895889076,3406.822190625884,0.45711252976190353,2021-01-13,Israel,,Implemented plan
666,2,3,2,4,1,2,2,4,2,3,2,3,3378.7293330513894,3402.086333225427,0.45711252976190353,2021-01-14,Israel,,Implemented plan
667,2,3,2,4,1,2,2,4,2,3,2,3,3367.588968374337,3395.1767902233405,0.45711252976190353,2021-01-15,Israel,,Implemented plan
668,2,3,2,4,1,2,2,4,2,3,2,3,3355.682935196262,3386.6437315029502,0.45711252976190353,2021-01-16,Israel,,Implemented plan
669,2,3,2,4,1,2,2,4,2,3,2,3,3343.1320535266123,3376.8433089892205,0.45711252976190353,2021-01-17,Israel,,Implemented plan
670,2,3,2,4,1,2,2,4,2,3,2,3,3330.032078975614,3366.023822055425,0.45711252976190353,2021-01-18,Israel,,Implemented plan
